1.0,60477372.txt,"""Fanny Kemble, 3 December 1832: 'Arrived at the Mansion House [in Philadelphia], which I was quite glad to gain [after coach and steamboat journey].  Installed myself in a room, and while they brought in the packages, finished """"""""Contarini Fleming"""""""". It reminded me of Combe's [George Combe, Scottish phrenologist] book'.""",49,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,622414473.txt,"""Read the """"""""Orfeo"""""""" and """"""""Stanze"""""""" of Poliziano. The latter are wonderfully fine for a youth of 16. They contain a description of a Palace of Venus which seems the suggestion of Tennyson's """"""""Palace of Art"""""""" in many points'.""",38,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,1583567790.txt,"""""""""""The habits and tastes of Mr Opie were, happily, very inexpensive... [he and his wife] spent the evening hours in converse ... reading with her books of amusement or instruction... Mr Opie entertained a partiality for works of fiction and not unfrequently indulged himself in reading a novel, even if it were not of the first class.""""""""""",57,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,1450814193.txt,"""I like this book very much. [""""""""Mr. Britling Sees It Through""""""""] It is extremely original & sympathetic, & the scenes that ought to be the best are the best.  In fact it is an impressive work.  . . . P.S. You will doubtless find some of the corrections quite inadmissible.  They are all simply suggestions.  A.B.'""",56,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,1535282356.txt,"""In reading the last number of the """"""""Mercure [de France]""""""""  I had a moment of very lively pleasure, and I owe it to you. Thanks. you have given your opinion in words that go straight to my heart. The phrase """"""""who is one of ours"""""""" touched me, for, truly I feel bound to France  by a deep sympathy [...]'  """,60,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,555813006.txt,"""To set against your new Novel, of which nobody ever heard before & perhaps never may again, We have got """"""""Ida of Athens"""""""" by Miss Owenson; which must be very clever, because it was written as the Authoress says, in three months. - We have only read the Preface yet; but her Irish Girl does not make me expect much. - If the warmth of her Language could affect the Body, it might be worth reading in this weather.'""",79,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,1551809521.txt,"""And now I have taken up an old story, begun years ago; and I have now rewritten all I had written of it then and mean to finish it. What I have lost and gained is odd. As far as regards simple writing, of course I am in another world now; but in some things, though more clumsy, I seem to have been freer and more plucky: this is a lesson I have taken to heart. I have got a jolly new name for my old story. I am going to call it ?A Country Dance?: the two heroes keep changing places, you know; and the chapter, where the most of this changing goes on, is to be called: ?Up the Middle, down the Middle?. It will be in six, or (perhaps) seven, chapters. I have never worked harder in my life, than these last four days. If I can only keep it up.'""",154,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,2079021714.txt,"""?He ingenuously seized opportunities, when his parents were away from home, to construct his private theatricals, which he did by converting folding doors into a green curtain, the back apartment into a stage and the front into a pit, boxes and gallery for the accommodation of his imaginary or, at best, scanty audience. ? his favourite play was Alexander, in which he enacted the principal part himself. The mad poetry of that piece was his favourite recitation and it would have been difficult to discover an actor who could give greater force to the tempestuous passage of his Bucephalus than young Maturin.?""",102,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,662670000.txt,"""Mr Scott must have thought me very ungrateful in returning no acknowledgements for being [italics] entrusted [end italics] with """"""""Marmion"""""""", but I was prisoner with so severe a cold the last week I stayed at Dalkeith that I could not attempt writing. Lady Dalkeith undertook the care of the parcel, which I hope has been safely restored; but now my head is clear enough, I must tell you how much pleasure it gave me, and that this pleasure rose still higher on reading it over and over again. Like the """"""""Lay"""""""", it carries one on, and one cannot lay it down. It is, I feel, a great piece of presumption in me either to commend or criticise; but one passage, I confess, strikes me as more feeble than the rest, though by itself, or in a less spirited poem, I should never have affix'd to it that epithet. What I mean is that part of the introduction to the third Canto where you begin to give Mr Erskine your reasons for not adopting his advice; it immediately follows the compliment to Miss Baillie. Yet even in this the picture of the old Highland drover is beautiful. What ensues upon Smailhome Tower, etc., I was particularly charmed with, but I shall not pretend to point out all the beauties in this note'.""",221,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,773939303.txt,"""I ordered a Russian grammar from home. For some reason nearly all the translations of Russian writers in those days, at least in the Windlestone library [at Windlestone Hall, Durham, the Eden family's country seat], were into French. The single exception was Constance Garnett's brilliant translations of Turgenev. In my last visits to Windlestone and encouraged by my father, I had broken into the Russian novelists who soon proved a joyous revelation to me. It was then that I made up my mind to read them in their own language. Even an adjutant could find time heavy on his hands in winter in Flanders. My plan was to snatch at least an hour's study every day and in addition to learn by heart some grammar exercise every morning while shaving. I persevered for many weeks but then had to accept disappointment at my slow rate of progress.'""",147,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,516164360.txt,"""You and I both love reading, and it is well for me that I do; but at your time reading is but one employment, whereas with me it is almost all. And yet I often ask myself, at the end of my volumes, - Well! what am I the wiser, what the better, for this? Reading for amusement only, and, as it is said, merely to kill time, is not the satisfaction of a reasonable being. At your age, my dear Caroline, I read every book which I could procure. Now, I should wish to procure only such as are worth reading; but I confess I am frequently disappointed'.""",109,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,1471737744.txt,"""In the even and the day read 2 of Tillotson's sermons and part of Sherlock upon death. I this day completed reading of Tillotson's sermons over the second time, and so far as I am a judge I think them to be a complete body of divinity, they being wrote in a plain familiar style, but far from what may be deemed low.'""",63,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,494746774.txt,"""""""""""From your account of the absence of newspapers - on wh. I congratulate you sincerely - you may possibly have heard that the lords [sic] have given in about the Irish church. I am far too sick of the whole subject to make any reflections upon it, and am chiefly longing to get beyond the reach of newspapers myself.""""""""""",59,,Letters of Arnold Bennett Vol.III 1916 -1931
1.0,743755543.txt,"""The Monthly Cricket ... Summed; good reading, best I've seen as a whole; shaky on the pictures.'""",17,,"Letters of Lady Louisa Stuart, The"
1.0,671079366.txt,"""In her teens [Frances] Burney was tackling on her own such works as Plutarch's """"""""Lives"""""""" (in translation), Pope's """"""""Iliad"""""""", and ... all the works of Pope, including the Letters; Hume's """"""""History of England""""""""; Hooke's """"""""Roman History""""""""; and Conyers Middleton's """"""""Life of Cicero"""""""" ... She also ... studied music theory in Diderot's treatise ...'""",53,,"Letters of Lady Louisa Stuart, The"
1.0,6822249.txt,"""Did you ever read """"""""The City of the Plague""""""""? If you have, did you not regret that so many passages, such pure poetry, tenderness, and sublimity are mixed with descriptions that would almost prevent one from ever re-opening the volume.  Plague and famine are fine subjects for the Muse, but she need not give one a medical detail of their physical horrors.'""",62,,"Letters of Lady Louisa Stuart, The"
1.0,719471715.txt,"""For Dunfermline housepainter James Clunie, Das Kapital and the Wealth of Nations both demonstrated that industrialism inevitably increased economic inequality, the exploitation of labour and class conflict. To this The Descent of Man added """"""""the great idea of human freedom... It brought out the idea that whether our children were with or without shoes was due to poverty arising from the administration of society"""""""".'""",64,,"Letters of Lady Louisa Stuart, The"
1.0,543411512.txt,"""Writt from 6 to 9. Sup'd alone. Read 'The Mulberry Garden', a pretty play. Bed 12.""",16,,"Letters of Mrs Gaskell, The"
1.0,1626181089.txt,"""Harriet Martineau, Journal, [?6] January 1838: 'Read, in Blackwood, article on Mademoiselle Gautier, a devotee, -- much like other devotees, whose tales are, however, very instructive.'""",26,,"Letters of Mrs Gaskell, The"
1.0,329039346.txt,"""Although, during those noisy, monotonous weeks, I had at last time to read the newspapers, with their perturbing accounts of the Easter Rebellion in Ireland, and Townshend's surrender at Kut, and the first stages of Roger Casement's progress towards his execution in August, there was still more than enough opportunity for thoughts about the past.'""",55,,"Letters of Mrs Gaskell, The"
1.0,2018898739.txt,"""I wandered through the Cloysters, reading the Inscriptions till it grew duskish. I hastened to the great Gate, but was infinitely shocked to find I was locked in to the solitary Mansions of the Dead'.""",35,,"Letters of Mrs Gaskell, The"
1.0,497372931.txt,"""I ought to have told you that my dear Madame Mohl was the author of that Recamier article, - stay, I'll put her letter in, - I know I can trust you, - and we are just off to Church. [italics] Please [end italics] return it; it will explain that what you have is the National R. article as it was [italics] first written [end italics] - twice as long as it was when printed, - [italics] she [end italics] thinks the best part was taken out'""",87,,"Letters of Mrs Gaskell, The"
